,,0.7051664139386948
,,0.9962093350998934
,,0.8133635573517978
,,0.030041044940517292
,,0.3440265494788689
,,0.682195589664621
,,0.47758443084691704
,,0.10880825626983182
,,0.92927078396196
,,0.11684315292327119
,,0.6110757065574878
,,0.9449478296129168
,,0.216341973457029
,,0.13811131338653815
,,0.23194125933114762
,,0.7932965344868901
,,0.7846605079291687
,,0.9622207761063681
,,0.9780387140002486
,,0.25662299025668767
,,0.2528827481432524
,,0.8587288840051531
,,0.24790801340932378
,,0.825546762487794
,,0.5734830178707833
,,0.5189590543088476
,,0.8547672987330371
,,0.5676348809175598
,,0.7720123757242551
,,0.8453915914018952
,,0.25378766240558037
,,0.9268917307311835
,,0.4023005389112908
,,0.40490695296239687
,,0.8965537543875589
,,0.4039179829198152
,,0.24626452895069995
,,0.6633591812040337
,,0.797039743474302
,,0.12187203820268888
,,0.02470782049061071
,,0.34402200995012544
,,0.6146892135452775
,,0.24626897324692332
,,0.11618306036123593
,,0.05925938177512424
,,0.936196850800222
,,0.18086263739366915
,,0.1560360628733074
,,0.3282454701774111
,,0.6250563959139529
,,0.9600571054325925
,,0.9804541374269645
,,0.7386156587328592
,,0.6386470602597166
,,0.4215200233967442
,,0.6410297463046847
,,0.1553983593851075
,,0.13809081954049085
,,0.44167635645979963
,,0.20931696531179744
,,0.13927460436532368
,,0.6205971189280401
,,0.2931027392807444
,,0.4770862742759513
,,0.49419888100746934
,,0.18124430955969284
,,0.0004664193397629912
,,0.220412011836011
,,0.46546629700343745
,,0.386666607923844
,,0.6609466655440531
,,0.7131744752282277
,,0.9100547444806589
,,0.2582063487556875
,,0.8467184545767054
,,0.4404107516659713
,,0.18145194531562558
,,0.5647169264483839
,,0.6014467495517072
,,0.1065983456098839
,,0.3371860559925829
,,0.4109340868296214
,,0.30020933494663593
,,0.6953397694237742
,,0.13798117743636884
,,0.4698067873435148
,,0.008221032136779938
,,0.2932506600914072
,,0.9724038530605028
,,0.09107754600711349
,,0.7683914924158858
,,0.47117534603488875
,,0.24047388621856103
,,0.6398441139554808
,,0.7718006588303447
,,0.14140167222772726
,,0.8539591689957613
,,0.24755681405470686
,,0.7749398402200407
,,0.04450421696310147
,,0.27339811448421747
,,0.5542652455520546
,,0.8637589707826421
,,0.7742194108598027
,,0.41677382869715396
,,0.7251185375996441
,,0.5392901043891998
,,0.10871147416854055
,,0.08255838506222934
,,0.30635316575213334
,,0.3832195294009666
,,0.8608394511707782
,,0.6799768440253698
,,0.725867198828295
,,0.9854277789012211
,,0.04163779505819598
,,0.0528858097854209
,,0.037756287691708024
,,0.7361281744564026
,,0.9588131884947063
,,0.013505739029519237
,,0.39070315745944995
,,0.9189641283266887
,,0.23404738971037864
,,0.4814822194537086
,,0.45642466971445883
,,0.6743358392555721
,,0.7768229741161246
,,0.8243781927448938
,,0.7113274195625375
,,0.14761239260367998
,,0.011506695524948096
,,0.9903416380719707
,,0.8252346502460073
,,0.7491619611343745
,,0.8162256383327811
,,0.4603269964811315
,,0.2971244821511628
,,0.8546105179856084
,,0.5383534465363483
,,0.9616313495436773
,,0.20205320255074932
,,0.39874526373070596
,,0.8978690811518006
,,0.2175310123752917
,,0.7171906639404004
,,0.8428954004172072
,,0.509209174899022
,,0.277850834776059
,,0.7703851011944394
,,0.8988763787300016
,,0.022632973223527975
,,0.7014341066090137
,,0.48375186408147375
,,0.5784327368348419
,,0.8581703560420443
,,0.06294908914192565
,,0.13602540129249785
,,0.5237002950181209
,,0.4737061623031652
,,0.311395563866542
,,0.3403426083516543
,,0.38441462538833293
,,0.28787195952982114
,,0.25382467123063335
,,0.5819165073810233
,,0.5309112276770424
,,0.9354112487357416
,,0.002770902006466791
,,0.28771414974102927
,,0.2846699713263132
,,0.6691829964717267
,,0.517995845090729
,,0.8303573043484662
,,0.40803923701656275
,,0.6702097782124279
,,0.7094720331912913
,,0.9770395135134556
,,0.13069908335426061
,,0.7459939677236993
,,0.06476103541959499
,,0.6189523934177211
,,0.10726991922568752
,,0.061854761380270795
,,0.6147453885463127
,,0.8451250764780913
,,0.13789772166617698
,,0.7494695979448317
,,0.3099358716298054
,,0.15785577795669148
,,0.9145634533139348
,,0.4600900058240841
,,0.6868403794760338
,,0.6131672597539792
,,0.57195686820064
,,0.18448668218978548
,,0.41956744805894053
,,0.8014510991827031
,,0.25994330753590766
,,0.08237283835750242
,,0.6845334214765468
,,0.7525495542018255
,,0.8288403460408278
,,0.6176590296905297
,,0.2976003269155595
,,0.1739555909454762
,,0.3057560510194699
,,0.0020356904221713323
,,0.25481695169273644
,,0.48122953406365465
,,0.8346904526380567
,,0.2588262205962637
,,0.11186294509566075
,,0.3101774353958987
,,0.8086461906671197
,,0.9511283902737363
,,0.07564498719381296
,,0.7833869959519636
,,0.46059569368795206
,,0.45820119465362796
,,0.5102895069153477
,,0.7581017057744982
,,0.9164683985291573
,,0.12848244399456454
,,0.25858350574183175
,,0.696765118070001
,,0.005840257814150318
,,0.6922999012421163
,,0.4596167324983047
,,0.45052351827986903
,,0.7402151772438236
,,0.36202258167431134
,,0.13720897384366948
,,0.6517714463160506
,,0.78290452439558
,,0.9522348429702989
,,0.2898503149237137
,,0.6885956746296654
,,0.7699379314177612
,,0.45837834378023956
,,0.9387664736393028
,,0.7631794108700214
,,0.13688267018539324
,,0.5566526112263658
,,0.46469816686676124
,,0.24362192752208378
,,0.13492045255323215
,,0.5409791052274056
,,0.9168598430451161
,,0.7634492372252148
,,0.15185814399748054
,,0.84657670279581
,,0.22182333993956238
,,0.8168405780399042
,,0.9248554111092993
,,0.45573174485837487
,,0.7042880661738492
,,0.478152963966757
,,0.42537911695839614
,,0.47514688127644567
,,0.33664824000389304
,,0.36660502263850603
,,0.1884496423130041
,,0.6467315403918037
,,0.9754166681942342
,,0.16360501642826342
,,0.39071494703564946
,,0.28292682416536497
,,0.7730256054879573
,,0.36069822979704946
,,0.00432143099153004
,,0.3133471573437364
,,0.47590272031104996
,,0.15872027098673103
,,0.1737886108636867
,,0.145198501153038
,,0.8556734580519763
,,0.18538086680951082
,,0.5082370572291055
,,0.3551815714251684
,,0.9861550741103314
,,0.7149832274408296
,,0.4806249928629115
,,0.9086878830759891
,,0.24526575910859527
,,0.03944260282218104
,,0.2723352099986358
,,0.5455859419120702
,,0.9671698841856592
,,0.383255134179754
,,0.6227687921837808
,,0.5421781029813009
,,0.6897095364586513
,,0.45303626434167166
,,0.27495860301420805
,,0.5318879409837933
,,0.4071422839253136
,,0.03965661008302268
,,0.9523393969357797
,,0.9808924672156478
,,0.16170260958012617
,,0.916305525341219
,,0.8129079021445887
,,0.7822028157960796
,,0.691177192004074
,,0.6483279069942073
,,0.5891612412374204
,,0.20970871218335385
,,0.9870871510286116
,,0.8803558809796149
,,0.023970954150702606
,,0.9800541605565437
,,0.5586977310929035
,,0.7667116376944849
,,0.8395358154635639
,,0.27689951129737433
,,0.11279825005835253
,,0.5195257366417386
,,0.5503616117037724
,,0.2691848683506801
,,0.45588894802031044
,,0.11452474123329204
,,0.7974324545733551
,,0.9472973055503722
,,0.002100650066286569
,,0.3256316096851877
,,0.3939609179131097
,,0.1707725958118924
,,0.9780505497141279
,,0.22913093671136664
,,0.7560583742508271
,,0.3673505834127805
,,0.6929639710418235
,,0.08699161592072568
,,0.29335669883320337
,,0.665430208262488
,,0.18653904707849667
,,0.3983788600358412
,,0.9844402924390084
,,0.6013359188583819
,,0.10591526466703904
,,0.04359124143717741
,,0.3477174121751716
,,0.9451766022536694
,,0.9589387026793098
,,0.2294718980429319
,,0.49044923776135807
,,0.7510926443191291
,,0.9343224957059213
,,0.21542144364471139
,,0.4745627624684047
,,0.4914538946061242
,,0.9591885457490426
,,0.3825497749042224
,,0.3222341985133531
,,0.42071092820448686
,,0.2218296646057507
,,0.41361523705444325
,,0.7608210474645198
,,0.40864380652666144
,,0.09557166835988007
,,0.13514344466709693
,,0.5644778561505092
,,0.348924586028013
,,0.5991159152270809
,,0.14289070776096102
,,0.35260758067165343
,,0.9407958892959789
,,0.044171542350066484
,,0.7854688675880431
,,0.8420363386008639
,,0.5412752935643321
,,0.7853887277330895
,,0.6564341143672499
,,0.13234516309048105
,,0.5212582637074057
,,0.15465172834425822
,,0.06036922343870865
,,0.2309249168052222
,,0.5834111885287034
,,0.33112339381761
,,0.21504188628810772
,,0.3802617899489006
,,0.19226853221713636
,,0.15386099574571377
,,0.3683107447239886
,,0.02499038170340495
,,0.6943586964925936
,,0.6100872920542981
,,0.6654437440092741
,,0.759813847065529
,,0.24145669854259322
,,0.8310186481273398
,,0.3240696797795646
,,0.338892191214897
,,0.8010569067142032
,,0.7054144446090476
,,0.758326313793685
,,0.6393937501863061
,,0.37747579940778386
,,0.5341841806756997
,,0.5079202657718066
,,0.18124196365079903
,,0.744471905227674
,,0.6960727289717985
,,0.3847747547970203
,,0.9347992792682676
,,0.39078330716596155
,,0.14367583159586472
,,0.9963672267010311
,,0.7671851945799849
,,0.5791337522429897
,,0.6093928664099688
,,0.31220722984760063
,,0.5904859997188882
,,0.8791226041733204
,,0.22671443183281614
,,0.1622237474097118
,,0.7796933348052354
,,0.6815664837107825
,,0.20685014586561246
,,0.6740313762117459
,,0.7202746791988868
,,0.28145011890878047
,,0.30605466910539536
,,0.150616349266247
,,0.5577154873428078
,,0.648386561631155
,,0.5571571257922573
,,0.2775926384172951
,,0.4912705929989346
,,0.33137684147031243
,,0.3358773260319424
,,0.44216397643990146
,,0.41120512670847365
,,0.33116340246768405
,,0.4155196784402425
,,0.08354366914897549
,,0.21997407873780994
,,0.999853335169007
,,0.6303620708530436
,,0.4694896339818547
,,0.023645678428771633
,,0.1701815807573157
,,0.04111335233789193
,,0.2854554718553085
,,0.6430583593898401
,,0.5586115042881582
,,0.020281493262944372
,,0.6009504030709589
,,0.02204973798514198
,,0.1590038411619823
,,0.166783636184494
,,0.8597528959323222
,,0.20862471189553955
,,0.866065894386446
,,0.5810996277711236
,,0.6713287129794691
,,0.5511577011432998
,,0.6279465455852299
,,0.07443086339434446
,,0.4126712187863836
,,0.2622994467462213
,,0.7318634219718968
,,0.0756954495654143
,,0.7724284355539758
,,0.07423653783585216
,,0.36044741471709507
,,0.5161458092864973
,,0.9082814943110789
,,0.7717218691013166
,,0.04456467024387489
,,0.8418939787778794
,,0.7416200221610251
,,0.19879319828001796
,,0.6907831885949504
,,0.5801661748855932
,,0.4406567053253373
,,0.8294366554532682
,,0.27748442766966785
,,0.08659290661990104
,,0.9251408129321049
,,0.8854029755692663
,,0.8487783460146341
,,0.35614803122396055
,,0.7435181402719432
,,0.11278164944482738
,,0.9734389666234277
,,0.49251821364148907
,,0.7756785403165308
,,0.6596781623741614
,,0.2792024229362313
,,0.09128032233940131
,,0.6619698917180774
,,0.08503403411186838
,,0.4990219504655343
,,0.5167655433360578
,,0.1984120194713389
,,0.9926959134440347
,,0.8262529294123017
,,0.42076704058093106
,,0.9725749164735455
,,0.31848584242399536
,,0.9387824474977954
,,0.05830044689492331
,,0.6316747109945408
,,0.8061684515194667
,,0.13818463526699565
,,0.6531804179569561
,,0.2458382192722346
,,0.43524538978607463
,,0.5391289918589369
,,0.3471389743760507
,,0.682826000230674
,,0.12778317793160798
,,0.3868911217388422
,,0.3685509222702438
,,0.5126182338626134
,,0.34460946170252615
,,0.5712073787732119
,,0.9054250336132815
,,0.8331836692651562
,,0.8972270939825352
,,0.541646434997797
,,0.1100472839583907
,,0.7649422439310091
,,0.5166414745050215
,,0.5668386780086194
,,0.029176117393335477
,,0.62186362564966
,,0.14119451812396844
,,0.6734747815809672
,,0.21888490685409745
,,0.04404612815758335
,,0.16726652883395077
,,0.47888229016425965
,,0.3438501801155568
,,0.6036776610136225
,,0.35267176908091347
,,0.7794318302260751
,,0.755922333561869
,,0.5338272901014306
,,0.7210987416230363
,,0.5183538308719745
,,0.03978293707694347
,,0.08883626905848341
,,0.2341104292334314
,,0.9104446639051601
,,0.5955020925782444
,,0.4160942064850256
,,0.9320619095313967
,,0.06928356282187242
,,0.47269129779266494
,,0.21467863699317646
,,0.021200098206561213
,,0.04221119191289413
,,0.6303787094902171
,,0.5664468037794979
,,0.8839902538478427
,,0.4627252713777491
,,0.8492183426169155
,,0.7967876736268097
,,0.46340201323959374
,,0.5509928009050067
,,0.34345462694026263
,,0.7704777295149614
,,0.5911453986941086
,,0.6680219730413162
,,0.6529871208683591
,,0.3123497519420162
,,0.8323009262682026
,,0.7178609803644321
,,0.17965654415434706
,,0.6297372896540159
,,0.7202998707598601
,,0.2687116342225706
,,0.08356503870398246
,,0.004159008628222716
,,0.7380436704198214
,,0.8173404414884249
,,0.724241300361543
,,0.11316249328323469
,,0.6389614355648578
,,0.5381385328101403
,,0.8382306837317117
,,0.33966836795344457
,,0.007062793085055863
,,0.27882378552712495
,,0.8631819142261352
,,0.7482249321969798
,,0.5134245752653342
,,0.864117941523754
,,0.19577982437779284
,,0.48312332126767576
,,0.03897234575553332
,,0.5389399437334392
,,0.9093721696472039
,,0.21661860859577087
,,0.45021781555223794
,,0.33107325187024184
,,0.8381362939143298
,,0.6962741655271254
,,0.4822664280113248
,,0.13903675977810925
,,0.547551132335243
,,0.36883275682529126
,,0.32311244923849114
,,0.2530417506506174
,,0.22979272736883405
,,0.6201550218745348
,,0.5177531199878846
,,0.2995290183821008
,,0.8765728293475318
,,0.222759480657446
,,0.517147834723902
,,0.842642315159951
,,0.5773278149642151
,,0.9786086733540033
,,0.9905388514906907
,,0.07388893235989147
,,0.22510550829130116
,,0.333566927418364
,,0.3802072371576637
,,0.9986811127647488
,,0.264903650048703
,,0.2543523617886251
,,0.8223060374349719
,,0.7063400584913662
,,0.5037220331654522
,,0.9140331115261988
,,0.06382520133809733
,,0.7511381838206124
,,0.5141042224410163
,,0.06729005908691732
,,0.7975606846951735
,,0.914449709193493
,,0.06419952494716064
,,0.6674654860025604
,,0.11341387094103772
,,0.12709208303645514
,,0.5345328040923972
,,0.015024429592795041
,,0.08615645803528083
,,0.7002191619148803
,,0.37003447957235214
,,0.9472645696435292
,,0.6706082053561992
,,0.5601966181050294
,,0.21433852079682292
,,0.13337342170742283
,,0.6281127687021666
,,0.5158049971530083
,,0.9216687118027453
,,0.2904023044902473
,,0.6260031323708973
,,0.477718896458468
,,0.17616536043841413
,,0.9876505708631113
,,0.3700599723827058
,,0.2428383524769443
,,0.27427099502425667
,,0.6197850867956625
,,0.44514519961480237
,,0.8025240854749854
,,0.28781812793725914
,,0.46609065026307883
,,0.7314568537136856
,,0.07268326451064766
,,0.6344886603785148
,,0.17150831335888084
,,0.8430692430847828
,,0.3576823965586603
,,0.5611681941584613
,,0.42114214644815673
,,0.9732076694404317
,,0.5365844022515771
,,0.056449720644304424
,,0.5882140347016348
,,0.5442296570406429
,,0.5619425317213395
,,0.4696683357156446
,,0.768434151690164
,,0.0880009182442889
,,0.48853399427626254
,,0.6751238104938639
,,0.7129664302065868
,,0.15145303282616407
,,0.6447706133047029
,,0.3269684480201417
,,0.7984058979424632
,,0.1945667692911749
,,0.9853064019932913
,,0.7440611203765939
,,0.25460200943613376
,,0.6393462848409891
,,0.1959339653179849
,,0.4613752548851442
,,0.34358796488854404
,,0.6368652410449045
,,0.8327888978009353
,,0.20790097301389454
,,0.4322357915786873
,,0.382359618083876
,,0.8816297421565045
,,0.5001071883666005
,,0.27518659523346656
,,0.9976411712990323
,,0.40320879444708935
,,0.21396448204138963
,,0.8328841799603459
,,0.41904584888274454
,,0.5454900869993557
,,0.1591659081546749
,,0.3707728800681138
,,0.604866538627732
,,0.1785032556773145
,,0.6197894627151027
,,0.8530529701973727
,,0.38002312652347436
,,0.21100400319240886
,,0.04726048749250711
,,0.15458745607581115
,,0.7955989097440761
,,0.27725209214683444
,,0.09066758803309449
,,0.770707531369137
,,0.7755507536156605
,,0.39737116585227417
,,0.32122467145178046
,,0.025590221456015416
,,0.4767714326719785
,,0.047705886428702104
,,0.9908209892188361
,,0.2828310298330804
,,0.8702306637515206
,,0.7845105158989689
,,0.34757694836828257
,,0.8503301844753722
,,0.5284422066689667
,,0.8941320655249848
,,0.7947969504514691
,,0.21867345518170755
,,0.9214832254720905
,,0.34363256160325684
,,0.7091458145824016
,,0.2759708249592564
,,0.3526175973031451
,,0.01779051172714685
,,0.5331768689431351
,,0.2623297954316046
,,0.09335761658554376
,,0.027607037098763
,,0.27814543444349527
,,0.6791559372613846
,,0.8225403997505486
,,0.5795442711330072
,,0.21481796654810204
,,0.0017627735492558028
,,0.5702730691265467
,,0.4159925608086893
,,0.4498423214217584
,,0.8446704795099818
,,0.051848836995968095
,,0.15786605587745672
,,0.6193691619992641
,,0.0019072487898931234
,,0.48352288286424583
,,0.1206171494021736
,,0.7282024990358006
,,0.1365854555429612
,,0.8116137144666249
,,0.574006832880983
,,0.8964297600110586
,,0.1357999590558262
,,0.25419494472734616
,,0.5563470345975837
,,0.21161614284088193
,,0.4741242537973148
,,0.24971320184857604
,,0.41651975976156597
,,0.6709818422025619
,,0.5002187685606031
,,0.907408769417151
,,0.6652052146244136
,,0.3152573300155256
,,0.7519188399610136
,,0.28672310689738834
,,0.9766160924039735
,,0.08523639962258289
,,0.435687730378598
,,0.2799875031132282
,,0.6435185055382067
,,0.8368124502902581
,,0.9641797435970416
,,0.4273688803818394
,,0.620376325061763
,,0.9295837384990541
,,0.5387873452659482
,,0.12545647864919063
,,0.7893002077858998
,,0.9910941869168096
,,0.000802445117827677
,,0.5753530266753334
,,0.8045355389518594
,,0.6764453349714701
,,0.843397478813483
,,0.6827500697591272
,,0.2964196735325101
,,0.48032544936709154
,,0.8956735167179195
,,0.16467498543113868
,,0.0883703704804939
,,0.25322381271260885
,,0.7220229353080821
,,0.056112915028291965
,,0.7803605349537278
,,0.966840183751742
,,0.23774272395897278
,,0.8309095224911346
,,0.5637051246244604
,,0.25848409839086084
,,0.7255832190535259
,,0.29562237921518075
,,0.8636003468817516
,,0.45103074007690014
,,0.66176947761621
,,0.790167175095567
,,0.20510471205669445
,,0.04415056741965262
,,0.6116553914834604
,,0.41207323845117205
,,0.10441577853502981
,,0.22395215915273559
,,0.6305827237698043
,,0.5114105229724037
,,0.15044080157396944
,,0.4950352406105276
,,0.7816770774421556
,,0.8183065613660562
,,0.99166030411578
,,0.2813413934168141
,,0.3094599703581101
,,0.6075851128038506
,,0.14063497246779988
,,0.4802784682525755
,,0.27804633041880844
,,0.5479114146249793
,,0.810492946410907
,,0.6777409298069086
,,0.7813593498617736
,,0.4850769096899512
,,0.7601755035174553
,,0.7630385197022043
,,0.5062995400526146
,,0.34587283750898
,,0.38914368612500994
,,0.47121304550249743
,,0.6965849618705062
,,0.6020152994012119
,,0.7563715910292746
,,0.9848246875530628
,,0.58518014584135
,,0.9714737175363437
,,0.8588978141305914
,,0.7625780704248671
,,0.8158400998666018
,,0.07671326045226956
,,0.2239630992463706
,,0.7625712972038702
,,0.5993688378726522
,,0.20136087401608405
,,0.7519240913766323
,,0.4344555663177512
,,0.30254269919183563
,,0.9620789340628266
,,0.6724755781628255
,,0.17617075749374855
,,0.21789508301613603
,,0.7606217091921135
,,0.022047997363742522
,,0.8232632940875775
,,0.015300023307961874
,,0.43411104281756163
,,0.8578440453959789
,,0.430972743947023
,,0.43558542128341193
,,0.4492266496121732
,,0.2835520633898798
,,0.7365427693418198
,,0.2580963523291948
,,0.7689711375756151
,,0.9202764682694649
,,0.06415150106890133
,,0.012577477846817953
,,0.7494594418160753
,,0.7620140127175787
,,0.23415168205507442
,,0.3298067157721767
,,0.21379371874501552
,,0.16073710869259594
,,0.3097232271760635
,,0.07472718395342504
,,0.42456513225504
,,0.7662127471120099
,,0.6978810559706604
,,0.3313245104708812
,,0.3444553127196909
,,0.9098943282194684
,,0.6683877976247461
,,0.315329428152188
,,0.3286581778092609
,,0.0950523505705656
,,0.3937964808447738
,,0.12538194666595504
,,0.13116417448160367
,,0.09948526894578902
,,0.15857152123927043
,,0.33532771157154007
,,0.1342351673022708
,,0.4235598932606994
,,0.5194913685221799
,,0.5909781603428231
,,0.050277365268799
,,0.07745879680144296
,,0.42786976084433226
,,0.09766542258551658
,,0.06861494892411601
,,0.9975512789762037
,,0.30610694738588395
,,0.1571270038454191
,,0.7468410893539138
,,0.4557451245839881
,,0.9587424615747229
,,0.1519913743848802
,,0.18331512131830852
,,0.9029657817663187
,,0.9810476775023467
,,0.9561249335363557
,,0.9653273371030545
,,0.004480543899570644
,,0.7509415957938861
,,0.06870572556584087
,,0.4217026208434398
,,0.458574580658788
,,0.2783647569684108
,,0.6631968715218493
,,0.22511109830593767
,,0.5262291225095963
,,0.3492289911708427
,,0.6162249585779145
,,0.5629060717066032
,,0.13931419210005846
,,0.5722546043868824
,,0.16116394281474233
,,0.41582522853520965
,,0.6221062241634235
,,0.7966273718677838
,,0.7703143012574971
,,0.9002977298320082
,,0.6868067107225961
,,0.3074600943888244
,,0.4260957107049139
,,0.4263522700292455
,,0.3757864434747126
,,0.4459975066310109
,,0.7608153595627076
,,0.5237340949160272
,,0.9973386694834501
,,0.8654171485629162
,,0.5692099414637927
,,0.20369332473211432
,,0.3869502248059381
,,0.1408103452783791
,,0.22050878519566408
,,0.777950695796911
,,0.9261852188335072
,,0.7122907760682478
,,0.10333824234813471
,,0.5318701093576035
,,0.8713361005652766
,,0.18404857060331348
,,0.2483356367088393
,,0.9285221632673942
,,0.8112497502334761
,,0.816871287354723
,,0.5229051627369522
,,0.6023583166677452
,,0.8789091344322267
,,0.7137293984881578
,,0.3893908263850888
,,0.5482338645387584
,,0.9039252978295527
,,0.7074315582039798
,,0.5263046111338222
,,0.126405878691213
,,0.11868088624820106
,,0.05203490957405821
,,0.09362459770195897
,,0.3693984600625254
,,0.4509719054383641
,,0.09394538575927736
,,0.23056434681329896
,,0.4522382427110706
,,0.8583033238261665
,,0.741250502983833
,,0.9629527355150396
,,0.5670769817605705
,,0.30721457392799734
,,0.7826457064908109
,,0.6964468318954999
,,0.7043317992008198
,,0.5529664700424325
,,0.09858916041856147
,,0.24075666973355514
,,0.9575653829978152
,,0.15755642532715985
,,0.4551478079546607
,,0.0833658661005584
,,0.5500213928209255
,,0.46359399911572763
,,0.27136692875585733
,,0.44635176954223355
,,0.2299748724286379
,,0.236548399826791
,,0.9757319333256133
,,0.7984702671196025
,,0.22773872849941035
,,0.054791137407841695
,,0.16187115705868593
,,0.02806099830482811
,,0.18691974959661206
,,0.3088164791629373
,,0.7519796893838727
,,0.5712030831633421
,,0.08939804797841355
,,0.9282920344376966
,,0.72390088479712
,,0.5137871090606155
,,0.5765073342107351
,,0.6252964476007821
,,0.6054588587066267
,,0.8582731565922732
,,0.7045760537236447
,,0.6936204293733104
,,0.6574440308956976
,,0.717028636095438
,,0.21346541780120953
,,0.7550518928307828
,,0.43759444477655396
,,0.7133415865557747
,,0.9927001142398366
,,0.8958004406832974
,,0.8976225763914629
,,0.5073452535004886
,,0.11676684655201353
,,0.08673233465227492
,,0.9689414976164412
,,0.5878392870767093
,,0.5324055750018387
,,0.6671387256914612
,,0.44908650742909006
,,0.5720533026787381
,,0.7659601609439411
,,0.6654857019685585
,,0.19870822431634227
,,0.7419704685809441
,,0.8286609889888723
,,0.46137051334222845
,,0.42559368239284556
,,0.4828905807761641
,,0.2211242438936345
,,0.6135613371797763
,,0.9467741152679601
,,0.46198473102570803
,,0.5504452285872479
,,0.24664425475952734
,,0.5266914656604652
,,0.07636875872934612
,,0.5004396600157053
,,0.14308869790867929
,,0.09723364209904861
,,0.46515221113917227
,,0.9834753344407564
,,0.4285441718630616
,,0.06315215182015177
,,0.051311984702315794
,,0.8374110963617335
,,0.7634039728547228
,,0.7684291175496518
,,0.055067565319099954
,,0.9682515657998714
,,0.2448373051477749
,,0.5117825986649758
,,0.09733303165658391
,,0.04317965596632689
,,0.7909398685222533
,,0.12965520043590395
,,0.7261776195203868
,,0.023236332098118484
,,0.04149121701362868
,,0.5401194430798086
,,0.8379939349132385
,,0.9107223575060399
,,0.9948423350247616
,,0.04312989872389361
,,0.8960826821195718
,,0.9717876132824013
,,0.9711861266586064
,,0.8522899505464965
,,0.6838744058780428
,,0.19337811733972587
,,0.6592304654962325
,,0.5812888788118322
,,0.9700480625705133
,,0.7649182499497023
,,0.758648673704009
,,0.3446338430924043
,,0.19458570444581702
,,0.6857613002787798
,,0.7850260850828226
,,0.9315988598837395
,,0.8786438186682413
,,0.17298257560304298
,,0.2792746226201832
,,0.13080482934960702
,,0.3443454472786892
,,0.2617366448874384
,,0.7448384916015692
,,0.001828432477092523
,,0.12055097760128175
,,0.29180013138214544
,,0.9273017409777782
,,0.3214949129510811
,,0.5310661123279039
,,0.7671877667679879
,,0.4149013400252056
,,0.6934420506186906
,,0.8477823762950715
,,0.5988467980761996
,,0.14458633182873293
,,0.9226717937563385
,,0.48302673885943304
,,0.472441394444568
,,0.40531793036412356
,,0.19911361683138917
,,0.3136222018452437
,,0.7301111139244694
,,0.6448802967277297
,,0.018719967797991233
,,0.05056433942533567
,,0.015458714896924186
,,0.231064560963679
,,0.5194357041229046
,,0.6939709964835871
,,0.13618659846036862
,,0.975560717616404
,,0.05161367682183693
,,0.7964065489409816
,,0.8596697945167988
,,0.47589711291395975
,,0.7879056243071758
,,0.8737412947170771
,,0.9518821058606269
,,0.5977793951750476
,,0.3722402753275257
,,0.007303734095693182
,,0.9703349122862504
,,0.23079713345527697
,,0.7751298503867922
,,0.6233748064770526
,,0.9641416935922363
,,0.460251634929557
,,0.448959692526802
,,0.14577795723333054
,,0.169647187913041
,,0.9272797889989314
,,0.5275735951250364
,,0.0026572926080945525
,,0.5278935336589998
,,0.9195686197609435
,,0.739930751211977
,,0.4667268628858763
,,0.6173967366741844
,,0.920419113187044
,,0.32775925219413626
,,0.2652727513862454
,,0.66986560765563
,,0.17966167830900115
,,0.2613869571285906
,,0.5474146638764485
,,0.2370494008915237
,,0.16041941504795332
,,0.4457517930227096
,,0.06094112584036804
,,0.8787971482216412
,,0.7734463576707232
,,0.29183815650529055
,,0.4378803811782138
,,0.329498487757909
,,0.19844674650235272
,,0.15552812649679493
,,0.1838286937690896
,,0.09620921329477827
,,0.5410252294065501
,,0.21771905102736888
,,0.21846775779398775
,,0.8256061141178237
,,0.23707603433463809
,,0.15395255630871996
,,0.33471935957529675
,,0.9486637582259295
,,0.05434003495055628
,,0.01968315258582476
,,0.8587453149222781
,,0.873181981748601
,,0.2877780645748589
,,0.06420684345476191
,,0.34125926235481174
,,0.7745320351991393
,,0.5348889660080195
,,0.40641955391323203
,,0.8996393337041471
,,0.59652489567983
,,0.4824096697296938
,,0.7844975882103682
,,0.12015128008164777
,,0.17586741628060443
,,0.39464422449250924
,,0.3731909918981874
,,0.5418066094506799
,,0.9461038483300607
,,0.41913926051053885
,,0.004519858331837545
,,0.5965194889250801
,,0.1561943295752114
,,0.9083122547068101
,,0.5906100031326575
,,0.6252094563987662
,,0.6185942829589794
,,0.8388849045416945
,,0.1645584257029743
,,0.3983836664525139
,,0.4282657062188493
,,0.3133571927776394
,,0.00306564903380524
,,0.2679822252868346
,,0.612138590799005
,,0.4081660929615436
,,0.8240836074714967
,,0.7290174947868602
,,0.9752912606881293
,,0.5916714724744916
,,0.7581439141112856
,,0.1835615011678814
,,0.04803439520549235
,,0.24676102753975748
,,0.3352128000353177
,,0.06322889263350862
,,0.8251387202848305
,,0.23907079225515826
,,0.9753506685573112
,,0.47427155717904257
,,0.911925859487335
,,0.353481124036951
,,0.5884403987046068
,,0.5627814000525879
,,0.44700415575429564
,,0.6164226389189713
,,0.39294154042363216
,,0.13719108592856133
,,0.9935671876023956
,,0.11212290320939988
,,0.25302590578356166
,,0.07244731763219792
,,0.7012598878723227
,,0.5346292830089735
,,0.6811248453200025
,,0.8995819181634812
,,0.3650209768179946
